cell_suspension.biomaterial_core.biomaterial_id,inferred_cell_type,organism_part,cell_suspension.provenance.document_id
24087_7_311,CD16-positive natural killer cell (NK CD16+),decidua,bad07a26-5b44-4959-ba04-fe6b457ec9d3
24087_8_100,decidual macrophage (dM2),decidua,262d7bd3-debf-4916-a39f-99aecd71f9da
23728_4_363,NA,decidua,828a5de1-9090-43c3-bb2b-0e10a205b24f
24087_4_300,decidual stromal cell (dS2),decidua,e09d86e0-5221-4796-8bcc-4d03990e608d
23728_8_278,NA,decidua,6620727b-f655-439f-9c42-c6e7708fb508
23728_7_274,NA,decidua,00b34f1d-f21e-46a9-9176-f760a6e47722
24087_6_344,NA,decidua,f702fbde-b6ee-492c-8332-bd3cb3cfb2bb
24088_8_205,NA,decidua,d8a11223-c5a0-4ea6-8910-e7d6c28cd049
24088_4_316,NA,decidua,6dd0d907-3e3e-40d4-a074-cada10211c5e
24087_4_47,decidual macrophage (dM1),decidua,c20cdd92-bb3d-4b81-a17b-3b932593299e
24087_5_138,T cell,decidua,99d132d8-0ac3-42c8-ad49-7268c622aa48
24088_8_193,decidual natural killer cell (dNK3),decidua,02f0594e-e22c-47c2-ba0d-4611f3b46845
23728_7_254,NA,decidua,10c8e216-2fbe-4665-9ac1-021fdb626f76
24087_1_186,T cell,decidua,9f6acfa8-0685-46ab-b46c-a14bb7bddcb3
24087_7_309,T cell,decidua,5f4d7249-ac86-4172-bad6-8c155145ae6d
24087_1_193,decidual natural killer cell (dNK1),decidua,77d39c95-7d2f-45e3-9fa4-2aee52ac3555
24087_7_355,placental extravillous trophoblast cell (EVT),decidua,76b89d6b-9672-44c2-9b87-d775cd467a8e
24087_5_39,T cell,decidua,b04c69f2-5690-4d6f-88a8-27d7ac3e4862
24087_1_339,decidual natural killer cell (dNK3),decidua,6b3c3fe4-44ae-49d4-88cf-de028125eefa
24087_3_180,T cell,decidua,ba62dfeb-578a-4129-b7ea-3b3bb1a0f707
24088_7_348,placental extravillous trophoblast cell (EVT),decidua,fa8f55cc-c854-4c41-9da5-a17dde8be431
24087_7_365,NA,decidua,38f0e356-44bc-493d-b741-9b29573fc2ad
24088_4_227,decidual stromal cell (dS2),decidua,3e4640f2-52db-4314-9ed9-96ad7bd09bfb
24087_3_210,decidual stromal cell (dS1),decidua,a2ae5620-9722-4ba6-94fb-780554747713
24087_7_233,NA,decidua,eb89284b-3f7d-4abb-b745-162d85a198ae
24088_4_273,decidual stromal cell (dS1),decidua,380cd0cd-28c3-4f39-8ab8-b92a1f61a6dd
24087_2_287,NA,decidua,3aeae894-6a2c-4258-8b9a-b64213ca16a5
24087_2_31,decidual macrophage (dM1),decidua,4fe59c01-c429-4e6d-be1d-8d6dccdacccc
24087_2_55,Hofbauer cell (HB),decidua,aa1a74ce-50ea-40b2-90cc-797a25f9408b
23728_7_64,T cell,decidua,cb7f082a-76b5-4ab8-b6f6-3cb1d6f0f869
24088_7_193,decidual natural killer cell (dNK2),decidua,8052f41d-4b86-419c-bce6-deba419da29a
24087_5_274,lymphatic endothelial cell (Endo l),decidua,6ab3cb07-bf87-416c-bdaa-db9211491b35
24087_6_209,NA,decidua,d3ed2683-a0e9-4665-981b-8a86d9e60c7d
24087_2_2,decidual macrophage (dM1),decidua,bfe1a7da-72c6-4024-b3eb-86b83983fa05
24087_2_221,decidual natural killer cell (dNK2),decidua,141fbe2b-e067-4026-bf35-103f65bda5e9
23728_5_16,T cell,decidua,bf0fcfaf-d0d9-4f01-a992-ac3adb4a25b0
24087_3_286,NA,decidua,a4de0a30-668b-473f-87c7-7a2ee534b7ce
24087_8_38,T cell,decidua,d628671d-fd23-417f-998d-e63d36536f75
24087_4_274,decidual stromal cell (dS1),decidua,c8038208-4570-408d-9d52-59b12c8e537d
24087_3_204,decidual stromal cell (dS2),decidua,62595c4d-7cb2-41aa-9087-0ac1b97bda63
23728_7_80,decidual macrophage (dM1),decidua,4f6c4b7b-70f1-4bcb-8098-e620ab05c997
24087_6_210,NA,decidua,59b3d22f-133c-408e-928a-1af0d9207706
24087_3_42,T cell,decidua,3f484470-39bc-4025-930e-8d8fd96beb21
24087_2_367,conventional dendritic cell (DC1),decidua,2ae07023-ebd2-4232-baa3-fe50e1312dd4
23728_3_281,NA,decidua,f741cd2f-8115-4766-bda5-9413f71567f3
24087_5_32,decidual macrophage (dM1),decidua,5e553f93-3bdc-4a53-a7d6-b20cf1754969
24087_3_182,T cell,decidua,a5ed20c2-3bb0-4425-931b-859009ebc0c3
24087_8_129,NA,decidua,fdb2aedb-d6ca-4607-8088-5e3278b477e3
23728_8_368,NA,decidua,a6f04af6-1dee-495e-b4b5-9e8700b6eb56
23728_6_2,decidual macrophage (dM1),decidua,47d80831-5b66-40c8-bd04-28bfa1fd661e
23728_4_83,T cell,decidua,c95eada6-9d79-43b6-816d-6f354ceb8af5
23728_8_367,NA,decidua,514d9a24-7bb8-4e12-9a64-e94be22ac41c
24088_4_272,NA,decidua,a73b8adf-6301-4927-88d9-7b8879d92dc2
23728_5_215,NA,decidua,0af40262-932e-4c22-8f85-2f5c407af742
24087_1_75,NA,decidua,97831747-e307-463a-a08a-d2eac25f9fe6
24088_8_74,decidual macrophage (dM2),decidua,c589a076-30ce-4bc6-b57d-2ea741252f03
23728_7_85,T cell,decidua,0d89455a-a438-492c-81c9-a181216c644c
23728_7_187,NA,decidua,7aeccc5b-919d-4724-bdb2-02db028f8767
23728_8_50,decidual macrophage (dM1),decidua,52d254e2-4477-48a7-9b66-7a223977e72f
24087_6_305,NA,decidua,c2d90aa3-ef6e-4c47-a5d9-c4e9a19bd756
24087_4_34,decidual macrophage (dM1),decidua,6464035b-8b6e-4486-8e60-8b4cfed9ea5e
24087_4_165,T cell,decidua,e4eeca85-2e84-49dd-b725-27ccc4469c42
23728_4_184,NA,decidua,e4ba46f2-5dd3-445c-bdeb-53d55647a67c
24088_7_167,decidual macrophage (dM2),decidua,113a442d-f4f6-458f-871e-ed940fc3fb44
23728_7_223,decidual natural killer cell (dNK2),decidua,cf65d730-4512-4b0a-8edb-bfcf140a2696
23728_5_334,decidual stromal cell (dS1),decidua,38e06218-494b-45c2-a81d-1651a0d17ae7
24087_7_77,decidual macrophage (dM2),decidua,251a801e-d7a0-46e1-b83f-00906d8715d3
24087_4_364,innate lymphoid cell (ILC3),decidua,1bd5313c-f545-4de6-ad37-98d02cbe541a
24087_8_328,NA,decidua,657de11b-6fae-4fc3-818e-0fabf39ac843
23728_5_352,NA,decidua,882256b3-ec96-4abe-8e84-89866bff93e6
24087_2_349,decidual stromal cell (dS2),decidua,69dc9664-d46a-4abe-a51e-1d314611ed23
23728_8_71,Hofbauer cell (HB),decidua,948a3db8-0670-4454-b2b7-a7eb35fc05d8
24087_6_379,placental extravillous trophoblast cell (EVT),decidua,227b61bd-5064-4b64-970b-5b115d74bbb2
24087_5_41,T cell,decidua,9e90ac09-a6cd-4145-8dac-8d36479748c4
24087_5_324,NA,decidua,6923f223-a6e6-49de-b98d-d8510948a7e2
24087_7_319,CD16-positive natural killer cell (NK CD16+),decidua,c4f419f8-5f7f-459b-bbca-3fb0fa4793e6
23728_8_79,decidual macrophage (dM1),decidua,2c5abdb3-b282-4ec2-a06d-5cfa652ca2aa
24087_3_60,T cell,decidua,a95502bf-131a-4a1e-9a2d-66be2d9e4898
24087_7_137,T cell,decidua,847e55f1-d1d4-454b-974c-6eea3632f8bf
24087_8_354,placental extravillous trophoblast cell (EVT),decidua,492a0ecd-e868-432b-aecf-2ad7862f993f
23728_8_352,decidual stromal cell (dS2),decidua,f907a265-d66f-4a1a-9559-94ec47f9959d
24088_8_132,T cell,decidua,3503c323-22a2-44c0-a030-b461dda55336
24087_7_274,NA,decidua,d8039d5d-49e8-4fd9-8cd3-af55b59f7548
24087_3_66,T cell,decidua,e7e0ab29-1c83-47c5-bb0a-66d4cca6c0f3
24087_5_63,T cell,decidua,48534de6-f760-4fe3-b586-1fb4c79a3e79
24087_6_316,decidual natural killer cell (dNK3),decidua,661c9baa-6d77-4617-8420-62591b82a7b9
24087_7_374,placental extravillous trophoblast cell (EVT),decidua,d09aaedf-e62d-461b-b916-9d77af7811f2
24087_4_103,decidual macrophage (dM1),decidua,dd8ec36c-dcd2-4717-99f9-07a11f0fd465
24088_8_213,decidual natural killer cell (dNK3),decidua,b3de8eaa-865f-41e2-a649-d818929a3796
23728_6_250,NA,decidua,9864d2af-9ba8-43a1-84d8-cc01e8c773a1
24087_3_367,NA,decidua,b81199a8-f993-4228-a61d-9e56e714d8b2
23728_6_134,T cell,decidua,a989c447-d389-4abd-90ab-d717deeda0ff
23728_4_47,decidual macrophage (dM1),decidua,c4a6c31a-2584-4dcd-a5e3-e516b771f8a1
24087_8_350,placental extravillous trophoblast cell (EVT),decidua,372154c6-f382-4f62-86a8-bbab430ee0c1
24087_3_200,proliferating decidual natural killer cell (dNK p),decidua,ac589e75-8b34-446e-84ce-3a1b32c64ac8
24087_5_303,NA,decidua,06959003-210f-48ab-9fbb-123d306e44fe
24087_7_73,decidual macrophage (dM2),decidua,fa21954f-a2be-4aa4-8ad9-8fe98e45498a
24088_4_294,maternal endothelial cell (Endo m),decidua,3c5062df-9a20-4a94-9ca7-a9cd83eeaa17
24088_8_223,decidual natural killer cell (dNK3),decidua,fabfe60e-469e-4ea0-960d-692d25f0db1c
23728_7_40,T cell,decidua,3901b836-c8f7-4757-acfb-84c3bdfcd680
24087_5_45,T cell,decidua,57cd6e24-01a3-4298-8345-de140c916305
23728_5_227,NA,decidua,0a43108c-0db2-4590-8f76-05a5f6059d79
23728_7_36,NA,decidua,8f11bd47-149a-4081-922a-9650411cde96
24087_8_19,T cell,decidua,7237dac6-0ca8-493f-a946-370b13f86891
24087_4_359,innate lymphoid cell (ILC3),decidua,890605ed-9834-4881-95e6-c23f2084c87f
24088_7_331,NA,decidua,5a52c60b-d049-422f-9b39-9fb854b473cc
24088_8_186,NA,decidua,690881cf-e321-42b6-8cae-6afdb1041088
24087_2_107,T cell,decidua,33d583ad-7a0f-4bfb-adc0-1fa576cec1b6
24087_8_291,decidual natural killer cell (dNK3),decidua,260f2739-1f5b-4a73-a832-e5d369dcb8fc
24087_3_172,decidual macrophage (dM1),decidua,c7fa2bd3-1890-46ee-bc2f-63832bcee54c
23728_7_294,NA,decidua,a2ac1e1a-5428-4e59-9175-5f3960860ee9
23728_6_76,decidual macrophage (dM1),decidua,88af1b77-363f-491e-a027-2d28b1459597
23728_4_336,NA,decidua,86997609-efdb-475a-993b-169ea6028b8c
24087_8_39,T cell,decidua,17eea941-5639-4971-a1ee-b4b7c60388aa
24087_1_368,CD16-positive natural killer cell (NK CD16+),decidua,0a781050-4b05-46fb-86ed-01e6903c94f7
24087_8_379,placental extravillous trophoblast cell (EVT),decidua,d13d2b48-3d95-4922-88a4-d4597d3e7c05
24087_2_340,CD16-positive natural killer cell (NK CD16+),decidua,f75dc7e3-402a-40f5-bbe9-ef59029b7d6d
24088_7_126,decidual macrophage (dM2),decidua,52b9eb94-7e06-4907-9421-565e2a5edde3
23728_6_198,decidual natural killer cell (dNK2),decidua,76397fe1-3821-46ef-bd7e-6e46d5cd4153
24087_1_101,decidual macrophage (dM1),decidua,c1bda65e-183b-44b2-a6df-b2e1dc351543
24087_6_67,T cell,decidua,38eccd8d-7972-4f61-956f-1f6cc667aff7
24087_7_219,decidual natural killer cell (dNK2),decidua,8d7427dd-2d6b-4353-8463-39d3ab8cf6f2
23728_6_117,T cell,decidua,cd1422c9-dc12-4948-b2cb-f67e1ccdb95c
23728_7_173,NA,decidua,e7442297-1083-459d-b6b9-e956d3f4e387
23728_7_246,NA,decidua,2f830e70-3b1a-44b9-9b7a-a3b91e4b4612
23728_4_338,conventional dendritic cell (DC1),decidua,7b78a7ff-502c-4309-99e6-7f3d86916adc
23728_7_320,NA,decidua,88e15140-5047-4907-b693-d36c573b0281
23728_8_72,NA,decidua,7abbe8af-5678-4b87-886a-29eb208fc1e6
23728_7_234,NA,decidua,64e47e73-5301-449e-b321-5ed5a254e575
23728_3_181,T cell,decidua,301eb9c1-f7ec-45ed-98e8-6011f6fcc632
24088_7_96,decidual macrophage (dM2),decidua,0bebea55-6da5-4dfc-8e33-da314b2f2d5a
24087_6_30,Hofbauer cell (HB),decidua,b17dc85c-a3c2-4037-8491-7f30b80918dc
24088_7_80,Hofbauer cell (HB),decidua,946a96f1-984c-4dce-90f1-26cb5263270d
23728_8_62,T cell,decidua,f51c8df6-7417-4ea9-8a67-2a1344bff15b
24087_2_263,decidual natural killer cell (dNK2),decidua,756b9dc0-5376-4850-b588-88cb4f72be6b
24087_7_39,T cell,decidua,c08fd177-49d0-42db-a14b-1048c82146ec
24088_8_334,decidual macrophage (dM2),decidua,882c11e5-1ba8-4652-b6be-4a042f8caf0b
24088_7_218,decidual natural killer cell (dNK2),decidua,799cc2c7-c22c-4d44-912b-ede6a26eedf3
24088_8_241,decidual natural killer cell (dNK2),decidua,1397cdca-42e6-4e6b-a110-d5fb5ed37fbc
24087_2_324,decidual perivascular cell (dP2),decidua,ba906e05-0435-4ca5-afcd-d2eaaa9125a2
24087_6_46,T cell,decidua,a69141e0-a477-4717-8663-0b70aece4f07
24087_4_275,NA,decidua,49c2327a-8277-4541-9b53-557a017257e6
24087_5_331,NA,decidua,67d1cd0e-6aaa-40b4-aba5-3d52b8c0b315
24087_8_83,T cell,decidua,9efef4e9-6e8e-4493-b033-600f59c93346
24088_8_291,decidual natural killer cell (dNK1),decidua,ef79d7b4-092c-4f96-9d58-f4cbf1ffd585
24087_6_130,decidual macrophage (dM2),decidua,5508ffcd-38c7-4bbf-b6bc-41a515536505
23728_8_263,decidual natural killer cell (dNK2),decidua,5fd557a5-bb71-49c4-a51e-db1b07d48acd
23728_3_293,NA,decidua,22106489-c0da-4a52-9218-9ae4358a3dfd
23728_7_355,NA,decidua,e3210c10-7926-48e8-baa3-a4fb64f09663
24087_6_68,T cell,decidua,46debe8a-a351-430e-b3aa-79734596d48e
24087_5_190,T cell,decidua,aa07cecd-5c13-4ef7-b5f2-4833e2135676
23728_7_76,decidual macrophage (dM1),decidua,3f085760-51e6-4775-a3d8-03df657c2e34
24088_7_14,T cell,decidua,dba77d7e-e6e9-4a96-9a46-7eb665cebfa0
24088_8_52,NA,decidua,a07e0b46-4ab6-4089-afc0-a7662bb3b084
23728_6_302,NA,decidua,d614375e-1cce-4579-8e2e-3073358f4219
24087_5_210,NA,decidua,3fe36d11-024a-4878-aef7-d10c5d4462b7
23728_6_106,decidual macrophage (dM2),decidua,84037d3d-ae8a-4afc-ab30-13827fe0e795
23728_6_87,T cell,decidua,81374b9c-7fa0-4704-be86-3ef84a4c9471
24087_6_169,decidual macrophage (dM2),decidua,e9bc4307-dcab-4543-a593-5418fe7feb05
24087_3_9,decidual macrophage (dM1),decidua,df0336e1-d751-4479-a66f-88c9af1e5d7d
24087_6_326,NA,decidua,b4159a44-d549-46d0-a985-0f2d47332d3d
24087_1_287,NA,decidua,8113dd36-6546-46b0-bb81-d05b50c013ba
23728_3_94,T cell,decidua,0d14fcf1-c247-4fc0-ac53-4adf1e7763f6
24087_3_199,decidual natural killer cell (dNK1),decidua,3d369bfb-9705-4947-b9ef-d2a0112c534d
24087_2_182,T cell,decidua,5059e17a-f805-4a33-a6fa-a3ed158f7c14
23728_7_54,decidual macrophage (dM1),decidua,ef16ea56-3ead-4e9d-9496-96a811b9854a
24087_3_167,decidual macrophage (dM2),decidua,3909c095-7412-48fa-a135-7a7690f8f8f3
23728_7_329,NA,decidua,c16a54dc-b8f1-49d2-9a76-eb963950ef0b
23728_3_196,proliferating decidual natural killer cell (dNK p),decidua,52a37a3e-255c-4928-930d-b92c43838868
23728_6_57,decidual macrophage (dM2),decidua,3b1ce33b-8af4-41ae-975f-4cceb75ee1b6
23728_7_362,NA,decidua,e8960d42-9057-49c9-b106-b41ef737f97b
23728_4_62,T cell,decidua,ec365323-01d2-4ee2-9d53-92770d0ea2c5
24087_7_354,placental extravillous trophoblast cell (EVT),decidua,0a237e87-832c-4755-a1ec-5ce394d455f3
23728_4_176,decidual macrophage (dM1),decidua,9b76ca67-50f5-4d5f-ba54-8d22a5b7291a
24087_4_330,decidual stromal cell (dS2),decidua,5b4159e4-98a5-45d9-95af-7bbe301d9374
23728_4_171,NA,decidua,9b38bb24-257a-4576-a6e1-fe4e14ff8216
23728_3_113,T cell,decidua,4213af9a-11ff-429d-812a-15db3b969908
24087_7_277,maternal endothelial cell (Endo m),decidua,543841e6-da3d-4405-835d-b54876b5fabd
24087_8_97,decidual macrophage (dM2),decidua,8145f385-0af0-433d-8f02-85f457e46dcd
24087_3_140,T cell,decidua,1009b36d-b07d-43a3-9e3d-29e0551383da
23728_4_329,NA,decidua,6caa1a53-fbf0-472b-9851-824759eb5332
24088_8_377,placental extravillous trophoblast cell (EVT),decidua,8730f92b-46ab-4aa3-a613-5a5e34e21100
24087_1_289,NA,decidua,e9885058-6a9f-494b-aa94-3f8905819b7d
23728_4_228,granulocyte,decidua,e49adf83-f6fa-4a80-899f-b796dfa6b09e
24087_5_203,NA,decidua,63659e1d-ff5c-4831-879b-073a9fc71138
23728_4_28,decidual macrophage (dM1),decidua,38f2eebc-0627-405b-84d8-0360b2c399f3
24087_8_238,decidual natural killer cell (dNK2),decidua,44a330ca-ba3c-49ac-8288-c28c0a7175f7
23728_7_226,NA,decidua,ee3edd4b-9e9e-4f0b-86aa-c2cab3f04766
24087_6_244,NA,decidua,d812342a-c7e8-4dcb-85b2-baf6488d0733
24087_4_101,decidual macrophage (dM1),decidua,4204fa7c-890a-41e5-99b5-ddb833329905
24087_8_253,NA,decidua,3973e037-882a-479b-bb07-0a0d20c9587f
23728_8_286,proliferating decidual natural killer cell (dNK p),decidua,b99c9d52-5606-458f-a603-097f7dc5e696
23728_6_251,NA,decidua,c2566bb8-febe-4aa4-8516-dc6c9d3092c8
24088_7_174,decidual macrophage (dM2),decidua,9ac8b5a3-bf02-4678-889c-8583f8c615ab
24087_4_122,decidual macrophage (dM1),decidua,46207a53-614e-47f9-ae16-4e559b82525b
24087_8_210,NA,decidua,9cfe69c0-e9dd-42fc-a620-679a667af34b
23728_6_309,NA,decidua,50742495-3643-4b96-8093-90ce9e4eee62
24088_8_255,NA,decidua,a9b97ddb-8730-47c1-94d3-54c6dded93aa
23728_6_257,NA,decidua,cbd516cf-1e11-4a4e-9aa1-5584eb2647f4
23728_8_138,T cell,decidua,8ea5c418-97d2-4fa2-8889-4c4a02cd3659
24087_2_52,decidual macrophage (dM1),decidua,739090fe-ff8d-4e4c-b050-f3c74aa923af
24087_3_198,NA,decidua,17f8116b-9cae-4d63-8234-958280d68dab
24088_8_250,NA,decidua,ed4e58f3-6a8b-49d6-845d-9e217a901765
24087_3_346,NA,decidua,b834c6f1-3d17-485b-967f-7866ce8d9ad6
23728_5_1,decidual macrophage (dM2),decidua,dc5554ab-615e-4fe7-9707-6df4c8d94f76
23728_5_19,T cell,decidua,c04d7cad-0501-41c6-8ea8-c1991370c9a5
24088_4_253,decidual perivascular cell (dP1),decidua,fbeb9c1f-4811-4039-ab3e-6a7bcef05b9d
24088_7_245,decidual natural killer cell (dNK2),decidua,3add4862-3965-4a71-a282-b9d20b830422
24087_1_196,NA,decidua,7120363c-c69c-4bce-bcf4-4ef5999f2f3e
24087_5_179,NA,decidua,fdfdbd71-aa13-4907-9ce0-53108dc274e6
24087_4_197,decidual natural killer cell (dNK2),decidua,dc625e51-f5df-415f-a37e-8d2844b5f11e
24088_4_235,NA,decidua,2ad3804d-3fdb-487d-83a1-a3fc3aa04e2b
23728_7_121,NA,decidua,bc8daea4-be1e-45b2-880c-fd06911fc79e
24087_5_153,decidual macrophage (dM2),decidua,b12049e1-47fc-4f42-a37d-256440b6ee6e
23728_6_126,decidual macrophage (dM1),decidua,f0ba01b5-71c1-44c3-8554-7fc8c071a875
23728_5_363,NA,decidua,fbe25662-f1fc-4aa2-8f30-bb137a982ff3
24087_4_377,NA,decidua,50d2c0cd-d3ea-4fa7-8bc0-0dc15cc03367
24087_5_96,decidual macrophage (dM2),decidua,2446999c-7f89-42ea-97c7-5cc48264057b
24087_4_293,decidual natural killer cell (dNK3),decidua,7e8c09ec-e3b1-460c-90af-b8ad470cb443
24087_5_313,T cell,decidua,fb4f1ef7-73e5-4223-ba94-262e66a41eaa
23728_3_209,NA,decidua,d91c2256-7bda-4516-b7d8-8202f8e113b8
23728_7_344,NA,decidua,ee0b84c3-041d-4674-91a0-54cfcc16d0c1
23728_3_369,NA,decidua,fb97467a-9f1c-46e7-aa07-78c5a04a2cfa
24088_7_209,NA,decidua,ce240d4d-c606-46b6-a3c6-d035cc3d2048
23728_4_166,T cell,decidua,66542536-e725-4799-bdae-1245e1ac2ca5
24087_4_276,decidual stromal cell (dS1),decidua,2e0609e3-5c1b-45bf-8c81-e349a8abc836
24088_7_111,T cell,decidua,629c50a1-d312-4679-9e90-ed303d66dc97
24087_7_209,NA,decidua,458952f9-6b23-42ab-a082-0d723d4828ba
23728_3_110,T cell,decidua,0525b789-6cda-4286-8e4f-55069c796355
23728_4_332,NA,decidua,156c8d6f-32e9-498c-a8e9-be0918b03fd0
24087_7_167,Hofbauer cell (HB),decidua,0f9d1fb5-8d90-4158-8714-382726587dfd
24087_3_11,decidual macrophage (dM1),decidua,d5c05a12-7c42-4d7e-8b50-8f93dbd95050
23728_3_154,decidual macrophage (dM2),decidua,aac677da-be69-4969-bd61-c3c145ea3dc8
24087_2_141,T cell,decidua,129c55a0-4c1d-4823-9711-aeb1228edd77
24087_5_370,villous cytotrophoblast (VCT),decidua,94c7d9eb-b497-430e-93e4-d85754ef8983
24088_8_280,NA,decidua,f87e783b-9bef-46a4-a378-0d6bd813fa88
23728_3_247,decidual natural killer cell (dNK1),decidua,52867d20-7702-455c-88aa-61d096262a47
24088_7_358,NA,decidua,351aab76-c915-4f30-86fa-4784e49d4504
24087_7_116,T cell,decidua,0015441f-c1d3-4c1a-8cf4-ebfa7197eabd
24087_3_86,NA,decidua,7fd1fe90-1a9b-4631-ae2d-53da8fdcc70b
24087_7_356,placental extravillous trophoblast cell (EVT),decidua,b2c0a803-fc89-4fac-a852-950b9f51c9d5
24088_8_56,decidual macrophage (dM2),decidua,def9b95f-42f5-4f82-8d55-a1f935491d74
23728_5_229,decidual stromal cell (dS1),decidua,bfa044cf-2a08-4bbe-8604-db84f3d22277
24087_7_115,T cell,decidua,1705e485-d67a-432d-863f-4f905152e3aa
24088_8_78,T cell,decidua,0125332b-a761-4dc4-a857-885bc767ea25
24087_6_370,syncytiotrophoblast cell (SCT),decidua,9a7763c6-abd4-4293-94b1-667fc30a6322
24087_2_318,decidual natural killer cell (dNK3),decidua,d7a98a9e-577c-4cfa-ad97-4ca6574864c6
24087_6_359,NA,decidua,c0cb6bfd-529c-4ad9-a9a7-6c5083e09ee5
24087_3_322,decidual perivascular cell (dP1),decidua,4346e04b-a21c-4fe9-9d6c-2b9565554a92
23728_6_77,decidual macrophage (dM1),decidua,088d18a5-b3ee-4c61-a069-40745b67ccd3
24088_8_43,T cell,decidua,ff07ab62-d078-4059-89d1-b1282e06a318
24087_8_30,decidual macrophage (dM2),decidua,ac4ce54d-e369-42c7-b261-73cf792e8ada
24087_6_100,decidual macrophage (dM2),decidua,da38742e-b6a9-4c49-9d80-8eb4a219b28f
24087_1_15,NA,decidua,5ba847a4-8835-4c6a-99f4-ffc64cac5c16
24087_8_176,NA,decidua,ee066d6d-e944-4003-be5e-369c6f1bb262
23728_7_312,decidual natural killer cell (dNK3),decidua,f5d4c913-e55d-417d-9c10-1a72a1513c57
24087_7_33,decidual macrophage (dM2),decidua,6dafa11a-c980-4ac3-af09-533e72fbeaba
23728_5_58,NA,decidua,a189678c-b460-4734-87bb-090782a7a115
24087_2_348,placental extravillous trophoblast cell (EVT),decidua,290802e1-2a9c-48bd-b95c-a2983b29eac8
23728_7_280,NA,decidua,ec3a066a-38d0-4dbd-bedb-3807ea0b8b29
23728_8_160,NA,decidua,3970ac31-8015-43be-a86c-1526942c6373
24087_6_154,decidual macrophage (dM2),decidua,919062b8-7f15-4109-adbc-d0ecbb993faf
24087_4_288,NA,decidua,e59b5224-db46-44b0-92d8-a6bea3ea1ac8
24088_4_281,placental extravillous trophoblast cell (EVT),decidua,c3d179b6-7d69-4a69-bf48-5500caea639c
24088_8_71,NA,decidua,801e6ae5-3a67-46c5-8584-325fea0e867c
24087_4_153,decidual macrophage (dM1),decidua,6d338bf2-8e1a-4b49-810e-0360837792e7
24087_2_167,decidual macrophage (dM1),decidua,e694c59d-5a6c-4299-acef-469bb2fc8195
24088_8_302,NA,decidua,0af40b8f-65cc-4e34-81ba-a2961ff2c89a
23728_4_71,decidual macrophage (dM2),decidua,f39c5072-3d9f-4ef4-8e07-b24ed4be5e92
24087_5_193,decidual natural killer cell (dNK1),decidua,f920c900-d9a9-40b1-a44f-7753af169177
24087_3_4,decidual macrophage (dM1),decidua,b7138778-ed64-4d37-bef6-aea545feee09
23728_7_49,decidual macrophage (dM2),decidua,c8d1a78a-9c2d-4691-9111-565b4dfc38a0
24087_1_215,NA,decidua,04c58946-1169-433c-b08a-cb23ce428a56
23728_4_69,decidual natural killer cell (dNK3),decidua,49020ab3-7ecb-457c-b9f0-94d5a891bd46
24087_2_143,decidual natural killer cell (dNK2),decidua,dfc313bb-29ce-4c66-a293-31fccf4372cb
24088_8_254,NA,decidua,f98ca398-f933-4672-be03-e857ced52b00
23728_5_113,T cell,decidua,549ab938-8f1c-4bec-b2b5-ba09a9e94f64
24087_6_146,Hofbauer cell (HB),decidua,78c2f459-5c85-4999-a9aa-72ebfdd19ecb
23728_8_241,NA,decidua,80fc3ed5-4df2-4b9a-9883-da55cdfe3227
24088_7_144,NA,decidua,b6a29d52-9f4a-454d-85af-b5cce1f01ebc
24087_3_156,T cell,decidua,787bf285-3e6f-45b5-9dd6-2f877b311d9f
24087_1_271,decidual natural killer cell (dNK2),decidua,0cb9a92c-6eea-43b8-9c59-bdf270decc0d
24087_8_306,NA,decidua,602ec16d-bd65-4c3c-928f-81d87206eb4a
23728_7_191,decidual natural killer cell (dNK2),decidua,bc16d540-5159-489c-aa70-d92fd05dd61e
24087_2_294,decidual natural killer cell (dNK1),decidua,1df78946-96b1-4157-9030-b5599096a998
23728_6_64,T cell,decidua,28551bf0-dc46-4f34-9f99-d22dba28e485
23728_6_48,decidual macrophage (dM1),decidua,a2f3d726-d709-41fb-9cfe-36caee1eaf30
24087_3_366,NA,decidua,e1984d20-ccbe-4cad-9d95-a1e360690341
23728_3_88,NA,decidua,17fef97a-f1c4-4860-b481-7b804c17549c
23728_7_73,decidual macrophage (dM1),decidua,ca3ec790-f729-4ac3-b7e6-5e3e022a54df
24087_3_328,NA,decidua,65896510-1f90-4181-875b-2b86cedf4606
24087_2_109,T cell,decidua,7912082e-ec53-43ab-8a8c-b9d04f3bf011
23728_8_267,decidual natural killer cell (dNK2),decidua,a681ed3f-7019-43ee-b836-feb873220687
24087_7_91,T cell,decidua,681a7aaa-06ff-47b8-aca6-16779a665a1d
24087_5_341,Hofbauer cell (HB),decidua,f37ca3f1-5667-4dd8-bf23-1a253ca09237
24087_3_94,T cell,decidua,09d3b7a2-b48c-4026-abdf-0f5ce1a1c998
23728_5_49,decidual macrophage (dM1),decidua,d3bad89a-198c-441a-9cb6-ec3af9547be2
23728_3_226,decidual stromal cell (dS1),decidua,2e0c5b13-399e-46cd-958d-48bec3312909
24087_1_38,T cell,decidua,e7e31c3d-bdb9-40aa-8724-781ae199d905
24088_4_259,decidual stromal cell (dS2),decidua,7d794576-9cc4-40f2-b28d-f032736fdff7
24087_7_261,NA,decidua,bdd33298-b317-4e7a-90ca-3c9e214eadf6
